TIMESTAMP             | TID   | EVENT | SIZE (KB) | CURRENT TID RSS (KB) | PFN | Request-ID | Req-Param
06:15:06.409396 | 208293 | ALLOC |     32.00 |                60.00 | 2090520 | ComposePost_seq0_e1ecb42156ff855f | 566096028095250496
06:15:06.410032 | 208374 | ALLOC |      4.00 |                16.00 | 3873371 | ComposePost_seq0_9881eb134d0202ee | 906889968282656000
06:15:06.410077 | 208374 | ALLOC |      4.00 |                20.00 | 3873372 | ComposePost_seq0_9881eb134d0202ee | 906889968282656000
06:15:06.410129 | 208374 | ALLOC |      4.00 |                24.00 | 4252709 | ComposePost_seq0_9881eb134d0202ee | 906889968282656000
06:15:06.410785 | 208427 | ALLOC |      4.00 |                 4.00 | 4252710 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.410812 | 208427 | ALLOC |     32.00 |                36.00 | 3583488 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.410853 | 208421 | FREE  |     32.00 |                 0.00 | 3562032 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.410937 | 208423 | ALLOC |      4.00 |                56.00 | 4252711 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.410949 | 208280 | FREE  |      4.00 |                88.00 | 3873357 | ComposePost_seq0_effbf065c1aec4c8 | 245996811938174976
06:15:06.410951 | 208280 | FREE  |      4.00 |                84.00 | 3873358 | ComposePost_seq0_effbf065c1aec4c8 | 245996811938174976
06:15:06.410954 | 208280 | FREE  |      4.00 |                80.00 | 3873359 | ComposePost_seq0_effbf065c1aec4c8 | 245996811938174976
06:15:06.410957 | 208280 | FREE  |      4.00 |                76.00 | 3873360 | ComposePost_seq0_effbf065c1aec4c8 | 245996811938174976
06:15:06.410960 | 208293 | FREE  |      4.00 |                56.00 | 3873363 | ComposePost_seq0_e1ecb42156ff855f | 566096028095250496
06:15:06.410963 | 208294 | FREE  |      4.00 |                 0.00 | 3873364 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.410966 | 208303 | FREE  |      4.00 |                44.00 | 3873367 | ComposePost_seq0_b9b3c6c7e997f3e4 | 1036287228257293056
06:15:06.411173 | 208432 | FREE  |     32.00 |                 0.00 | 3595736 | ComposeText_seq0_90ecf387bcc0def6 | 537894054951923328
06:15:06.411272 | 208435 | FREE  |     32.00 |                 0.00 | 3570736 | ComposeText_seq0_744e9191cb411bba | 880946326915043584
06:15:06.411554 | 208438 | FREE  |     32.00 |                 0.00 | 3648560 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.411875 | 208437 | FREE  |     32.00 |                 0.00 | 3646240 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.411961 | 9621  | ALLOC |     32.00 |                32.00 | 3646240 | - | -
06:15:06.412471 | 208454 | ALLOC |     32.00 |                32.00 | 3648560 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.412744 | 208454 | FREE  |     32.00 |                 0.00 | 3648560 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.412949 | 208459 | ALLOC |     32.00 |                32.00 | 3648560 | ComposeText_seq0_f4dda00d839effd8 | 484046191706175360
06:15:06.413098 | 208413 | ALLOC |     32.00 |                88.00 | 3570736 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.413204 | 208465 | ALLOC |     32.00 |                32.00 | 3595736 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.413435 | 208473 | ALLOC |      4.00 |                 4.00 | 3873367 | WriteUserTimeline_seq0_72ae1420e004094a | 475022991964950720
06:15:06.413443 | 208473 | ALLOC |      4.00 |                 8.00 | 3873364 | WriteUserTimeline_seq0_72ae1420e004094a | 475022991964950720
06:15:06.413590 | 208473 | ALLOC |     32.00 |                40.00 | 3562032 | WriteUserTimeline_seq0_72ae1420e004094a | 475022991964950720
06:15:06.414002 | 208465 | FREE  |     32.00 |                 0.00 | 3595736 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.414405 | 208447 | ALLOC |     32.00 |                80.00 | 3595736 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.415718 | 208447 | ALLOC |     32.00 |               112.00 | 3625304 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.418291 | 208512 | FREE  |     32.00 |                 0.00 | 3631688 | ComposePost_seq0_ab6d607346fa57fd | 482063560448735232
06:15:06.419549 | 208419 | ALLOC |     32.00 |               120.00 | 3631688 | ComposePost_seq0_824374300f947436 | 369412278488325056
06:15:06.420175 | 208521 | ALLOC |     32.00 |                32.00 | 3564728 | ComposeText_seq0_05a825e2768e7c70 | 369412278488325056
06:15:06.420368 | 208521 | FREE  |     32.00 |                 0.00 | 3564728 | ComposeText_seq0_05a825e2768e7c70 | 369412278488325056
06:15:06.420544 | 208517 | FREE  |     32.00 |                 0.00 | 3470376 | ComposePost_seq0_824374300f947436 | 369412278488325056
06:15:06.436311 | 208303 | FREE  |      4.00 |                64.00 | 3605534 | ComposePost_seq0_b9b3c6c7e997f3e4 | 1036287228257293056
06:15:06.436316 | 208293 | FREE  |      4.00 |                48.00 | 3611705 | ComposePost_seq0_e1ecb42156ff855f | 566096028095250496
06:15:06.403534 | 208281 | ALLOC |      4.00 |                 4.00 | 4076882 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.403539 | 208281 | ALLOC |      4.00 |                 8.00 | 4246231 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.403563 | 208281 | ALLOC |      8.00 |                16.00 | 3368438 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.403573 | 208281 | ALLOC |      4.00 |                20.00 | 4246232 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.403839 | 208302 | ALLOC |      4.00 |                 4.00 | 4246233 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.403870 | 208302 | ALLOC |     32.00 |                36.00 | 3621144 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.406251 | 208344 | ALLOC |     32.00 |                32.00 | 3620824 | ComposeUrls_seq0_39356b7d560449dd | 224918157079723552
06:15:06.407381 | 208294 | FREE  |     32.00 |                 0.00 | 3560256 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.407635 | 208366 | ALLOC |     32.00 |                32.00 | 3560256 | ComposePost_seq0_c44979ad70427147 | 256439429708275104
06:15:06.408050 | 208273 | ALLOC |     32.00 |                32.00 | 3556352 | ComposePost_seq0_8443d3bae3c86841 | 623657488676140544
06:15:06.408191 | 208368 | ALLOC |     32.00 |                32.00 | 3646240 | ComposePost_seq0_5fc5cdb205b30785 | 224918157079723552
06:15:06.408694 | 208384 | ALLOC |     32.00 |                32.00 | 3550296 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.408793 | 208369 | ALLOC |     32.00 |                32.00 | 3468160 | ComposePost_seq0_65263f1f049eb769 | 879394336510968704
06:15:06.409438 | 208394 | ALLOC |     32.00 |                32.00 | 3599872 | ComposeText_seq0_5e69fa8aef75c084 | 31315600037345160
06:15:06.409733 | 208394 | FREE  |     32.00 |                 0.00 | 3599872 | ComposeText_seq0_5e69fa8aef75c084 | 31315600037345160
06:15:06.409794 | 208392 | FREE  |     32.00 |                 0.00 | 3607272 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.410148 | 208399 | FREE  |     32.00 |                 0.00 | 3556856 | ComposePost_seq0_b9b3c6c7e997f3e4 | 1036287228257293056
06:15:06.410195 | 208411 | ALLOC |     32.00 |                32.00 | 3556856 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.410627 | 208376 | ALLOC |      4.00 |                36.00 | 3630742 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.410679 | 208411 | FREE  |     32.00 |                 0.00 | 3556856 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.410690 | 208376 | ALLOC |      4.00 |                40.00 | 3636984 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.410738 | 208376 | ALLOC |      4.00 |                44.00 | 4246235 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.410786 | 208426 | ALLOC |     32.00 |                32.00 | 3556856 | ComposePost_seq0_09a4129648cda8f5 | 475022991964950720
06:15:06.411040 | 208426 | FREE  |     32.00 |                 0.00 | 3556856 | ComposePost_seq0_09a4129648cda8f5 | 475022991964950720
06:15:06.411079 | 9429  | ALLOC |      4.00 |               108.00 | 3905333 | - | -
06:15:06.411118 | 208409 | FREE  |     32.00 |                 0.00 | 3583712 | ComposePost_seq0_ee469bd5f1dabd82 | 502908273795594752
06:15:06.411205 | 208424 | FREE  |     32.00 |                 0.00 | 3378320 | ComposePost_seq0_09a4129648cda8f5 | 475022991964950720
06:15:06.411245 | 208420 | FREE  |     32.00 |                 0.00 | 3526152 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.411258 | 208401 | FREE  |     32.00 |                 0.00 | 3647176 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.411286 | 208402 | ALLOC |      4.00 |                48.00 | 3560896 | ComposePost_seq0_ee469bd5f1dabd82 | 502908273795594752
06:15:06.411338 | 208422 | FREE  |     32.00 |                 0.00 | 3560256 | ComposePost_seq0_09a4129648cda8f5 | 475022991964950720
06:15:06.411350 | 208425 | FREE  |     32.00 |                 0.00 | 3648560 | ComposePost_seq0_09a4129648cda8f5 | 475022991964950720
06:15:06.411425 | 208438 | ALLOC |     32.00 |                32.00 | 3648560 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.411490 | 208440 | ALLOC |     32.00 |                32.00 | 3560256 | ComposePost_seq0_09a4129648cda8f5 | 475022991964950720
06:15:06.411840 | 208376 | ALLOC |     32.00 |                76.00 | 3647176 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.412132 | 208445 | ALLOC |      4.00 |                 4.00 | 4246236 | GetFollowers_seq0_8de1865c558f80f2 | 566096028095250496
06:15:06.412399 | 208441 | FREE  |     32.00 |                 0.00 | 3644200 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.412517 | 208452 | ALLOC |      4.00 |                 4.00 | 4246237 | GetFollowers_seq0_ebc6a76be906f2f7 | 879394336510968704
06:15:06.412588 | 208453 | ALLOC |     32.00 |                32.00 | 3644200 | ComposePost_seq0_7e2c197e1ed7ec34 | 484046191706175360
06:15:06.412727 | 208453 | FREE  |     32.00 |                 0.00 | 3644200 | ComposePost_seq0_7e2c197e1ed7ec34 | 484046191706175360
06:15:06.413491 | 208430 | ALLOC |      4.00 |                44.00 | 4246238 | WriteUserTimeline_seq0_9a93a7fcb0238613 | 537894054951923328
06:15:06.413591 | 208423 | ALLOC |      4.00 |               104.00 | 4246239 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.413628 | 208423 | ALLOC |      4.00 |               108.00 | 4246240 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.413677 | 208423 | ALLOC |      4.00 |               112.00 | 4246241 | ComposePost_seq0_203f8f363238ac17 | 537894054951923328
06:15:06.414872 | 208464 | ALLOC |     32.00 |                44.00 | 3644200 | ComposePost_seq0_6edc587933f94905 | 820099444343046144
06:15:06.415476 | 208493 | ALLOC |     32.00 |                32.00 | 3526152 | ComposePost_seq0_996206b8835275fe | 801071469348323712
06:15:06.415685 | 208495 | ALLOC |     32.00 |                32.00 | 3378320 | ComposeText_seq0_6bb5a46c6d8952aa | 801071469348323712
06:15:06.415885 | 208495 | FREE  |     32.00 |                 0.00 | 3378320 | ComposeText_seq0_6bb5a46c6d8952aa | 801071469348323712
06:15:06.415929 | 208501 | ALLOC |     32.00 |                32.00 | 3378320 | ComposePost_seq0_bab4150af43174ec | 224088125984358432
06:15:06.416089 | 208501 | FREE  |     32.00 |                 0.00 | 3378320 | ComposePost_seq0_bab4150af43174ec | 224088125984358432
06:15:06.416274 | 208499 | ALLOC |      4.00 |                36.00 | 4246242 | WriteHomeTimeline_seq0_f301f43224c18820 | 1036287228257293056
06:15:06.416825 | 208488 | ALLOC |      4.00 |                40.00 | 3629923 | ComposePost_seq0_996206b8835275fe | 801071469348323712
06:15:06.416835 | 208356 | FREE  |      4.00 |                 0.00 | 4251694 | ComposePost_seq0_65263f1f049eb769 | 879394336510968704
06:15:06.416838 | 208323 | FREE  |      4.00 |                52.00 | 4252096 | ComposePost_seq0_65263f1f049eb769 | 879394336510968704
06:15:06.416841 | 208323 | FREE  |      4.00 |                48.00 | 4252095 | ComposePost_seq0_65263f1f049eb769 | 879394336510968704
06:15:06.417508 | 208281 | FREE  |      4.00 |                48.00 | 4246231 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.417511 | 208281 | FREE  |      4.00 |                44.00 | 4246232 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.417513 | 208302 | FREE  |      4.00 |                 0.00 | 4246233 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.420419 | 208519 | FREE  |     32.00 |                 0.00 | 3606256 | ComposePost_seq0_824374300f947436 | 369412278488325056
06:15:06.436361 | 208334 | FREE  |      4.00 |                48.00 | 3597730 | ComposePost_seq0_49cb0115b0e811e3 | 925552882500430592
06:15:06.436366 | 208402 | FREE  |      4.00 |                80.00 | 3560896 | ComposePost_seq0_ee469bd5f1dabd82 | 502908273795594752
06:15:06.456251 | 208303 | FREE  |      4.00 |                48.00 | 3617963 | ComposePost_seq0_b9b3c6c7e997f3e4 | 1036287228257293056
06:15:06.456257 | 208289 | FREE  |      4.00 |                48.00 | 3660552 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.456260 | 208488 | FREE  |      4.00 |                68.00 | 3629923 | ComposePost_seq0_996206b8835275fe | 801071469348323712
06:15:06.403579 | 208295 | ALLOC |      4.00 |                 4.00 | 3656974 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.403596 | 208295 | ALLOC |      4.00 |                 8.00 | 4251386 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.403613 | 208295 | ALLOC |      4.00 |                12.00 | 4251387 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.403647 | 208295 | ALLOC |      4.00 |                16.00 | 3591574 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.403651 | 208295 | ALLOC |      4.00 |                20.00 | 4251388 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.404458 | 208295 | ALLOC |      8.00 |                28.00 | 2647590 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.404473 | 208295 | ALLOC |      4.00 |                32.00 | 4251416 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.404584 | 208311 | ALLOC |      4.00 |                 4.00 | 4251417 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.404605 | 208311 | ALLOC |      4.00 |                 8.00 | 4251418 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.404638 | 208311 | ALLOC |      4.00 |                12.00 | 4251419 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.404689 | 208295 | ALLOC |      4.00 |                36.00 | 3598302 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.404840 | 208311 | ALLOC |     32.00 |                44.00 | 3519680 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.405030 | 208319 | ALLOC |      4.00 |                 4.00 | 4251420 | ComposePost_seq0_5fc5cdb205b30785 | 224918157079723552
06:15:06.405088 | 208319 | ALLOC |      4.00 |                 8.00 | 4251421 | ComposePost_seq0_5fc5cdb205b30785 | 224918157079723552
06:15:06.405095 | 208319 | ALLOC |      4.00 |                12.00 | 4251422 | ComposePost_seq0_5fc5cdb205b30785 | 224918157079723552
06:15:06.405133 | 208320 | ALLOC |     32.00 |                32.00 | 3472064 | ComposePost_seq0_50be28a7c7d87e1c | 707743704306764544
06:15:06.405140 | 208311 | FREE  |     32.00 |                 0.00 | 3519680 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.405558 | 208319 | ALLOC |      4.00 |                16.00 | 4251423 | ComposePost_seq0_5fc5cdb205b30785 | 224918157079723552
06:15:06.405715 | 208336 | ALLOC |      4.00 |                 4.00 | 4251424 | ComposePost_seq0_b9b3c6c7e997f3e4 | 1036287228257293056
06:15:06.405744 | 208336 | ALLOC |     32.00 |                36.00 | 3519680 | ComposePost_seq0_b9b3c6c7e997f3e4 | 1036287228257293056
06:15:06.406172 | 208343 | ALLOC |      4.00 |                 4.00 | 4251442 | ComposeText_seq0_9f1ca1612419b7a0 | 879394336510968704
06:15:06.406240 | 208345 | ALLOC |      4.00 |                 4.00 | 4251443 | ComposePost_seq0_c44979ad70427147 | 256439429708275104
06:15:06.406271 | 208345 | ALLOC |     32.00 |                36.00 | 3211648 | ComposePost_seq0_c44979ad70427147 | 256439429708275104
06:15:06.406497 | 208349 | ALLOC |      4.00 |                 4.00 | 4251444 | ComposePost_seq0_c44979ad70427147 | 256439429708275104
06:15:06.406523 | 208349 | ALLOC |     32.00 |                36.00 | 3629344 | ComposePost_seq0_c44979ad70427147 | 256439429708275104
06:15:06.408351 | 208349 | FREE  |     32.00 |                 0.00 | 3629344 | ComposePost_seq0_c44979ad70427147 | 256439429708275104
06:15:06.408928 | 208391 | ALLOC |     32.00 |                32.00 | 3573584 | StorePost_seq0_0bd9ed06d58d0455 | 879394336510968704
06:15:06.409707 | 208401 | ALLOC |     32.00 |                32.00 | 3647176 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.410169 | 208397 | ALLOC |      8.00 |                52.00 | 3635114 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.410202 | 208397 | ALLOC |      4.00 |                56.00 | 3470503 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.410479 | 208413 | ALLOC |      4.00 |                 4.00 | 3924669 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.410569 | 208413 | ALLOC |     32.00 |                36.00 | 3583912 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.410626 | 208421 | ALLOC |     32.00 |                32.00 | 3562032 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.411046 | 208431 | ALLOC |     32.00 |                32.00 | 3660824 | ComposeText_seq0_90ecf387bcc0def6 | 537894054951923328
06:15:06.411316 | 208431 | FREE  |     32.00 |                 0.00 | 3660824 | ComposeText_seq0_90ecf387bcc0def6 | 537894054951923328
06:15:06.411916 | 208440 | FREE  |     32.00 |                 0.00 | 3560256 | ComposePost_seq0_09a4129648cda8f5 | 475022991964950720
06:15:06.411965 | 208443 | ALLOC |     32.00 |                32.00 | 3560256 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.412313 | 208443 | FREE  |     32.00 |                 0.00 | 3560256 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.413323 | 208471 | ALLOC |      4.00 |                 4.00 | 4054126 | WriteUserTimeline_seq0_951d3fe8bace1312 | 17857845171417736
06:15:06.413332 | 208471 | ALLOC |      4.00 |                 8.00 | 3787768 | WriteUserTimeline_seq0_951d3fe8bace1312 | 17857845171417736
06:15:06.413363 | 208471 | ALLOC |     32.00 |                40.00 | 3560256 | WriteUserTimeline_seq0_951d3fe8bace1312 | 17857845171417736
06:15:06.413670 | 208451 | FREE  |     32.00 |                 0.00 | 3379080 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.414226 | 208470 | ALLOC |      4.00 |                36.00 | 3787769 | WriteHomeTimeline_seq0_8c5769a9a0292433 | 925552882500430592
06:15:06.414337 | 208479 | ALLOC |     32.00 |                32.00 | 3379080 | ComposeText_seq0_210ca4faba821f27 | 820099444343046144
06:15:06.414603 | 9312  | ALLOC |     32.00 |                64.00 | 3660824 | - | -
06:15:06.414769 | 208477 | ALLOC |      4.00 |                36.00 | 4251553 | WriteHomeTimeline_seq0_f8f7ee9a274b8688 | 537894054951923328
06:15:06.415320 | 208488 | ALLOC |      4.00 |                 4.00 | 4251554 | ComposePost_seq0_996206b8835275fe | 801071469348323712
06:15:06.415396 | 208488 | ALLOC |     32.00 |                36.00 | 3559832 | ComposePost_seq0_996206b8835275fe | 801071469348323712
06:15:06.415482 | 9429  | ALLOC |      4.00 |               188.00 | 4251555 | - | -
06:15:06.415501 | 9429  | ALLOC |      4.00 |               192.00 | 4251556 | - | -
06:15:06.416176 | 208493 | FREE  |     32.00 |                 0.00 | 3526152 | ComposePost_seq0_996206b8835275fe | 801071469348323712
06:15:06.419600 | 208519 | ALLOC |     32.00 |                32.00 | 3606256 | ComposePost_seq0_824374300f947436 | 369412278488325056
06:15:06.459565 | 208289 | FREE  |      4.00 |                44.00 | 3598087 | ComposePost_seq0_707a69ea4f36fd3a | 17857845171417736
06:15:06.459571 | 208397 | FREE  |      4.00 |                64.00 | 3470503 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.403704 | 208299 | ALLOC |      4.00 |                 4.00 | 4248485 | ComposeText_seq0_997028fdec56ed70 | 425182569067808320
06:15:06.403747 | 208299 | ALLOC |      4.00 |                 8.00 | 4248486 | ComposeText_seq0_997028fdec56ed70 | 425182569067808320
06:15:06.403754 | 208299 | ALLOC |      4.00 |                12.00 | 4248487 | ComposeText_seq0_997028fdec56ed70 | 425182569067808320
06:15:06.410502 | 208415 | ALLOC |     32.00 |                32.00 | 3562864 | ComposeText_seq0_75413b765cdea8e8 | 502908273795594752
06:15:06.412603 | 208415 | FREE  |     32.00 |                 0.00 | 3562864 | ComposeText_seq0_75413b765cdea8e8 | 502908273795594752
06:15:06.416704 | 208504 | ALLOC |     32.00 |                32.00 | 3562864 | ComposeText_seq0_e6c8e0b32c95c9ba | 224088125984358432
06:15:06.416868 | 208504 | FREE  |     32.00 |                 0.00 | 3562864 | ComposeText_seq0_e6c8e0b32c95c9ba | 224088125984358432
06:15:06.420194 | 208522 | ALLOC |     32.00 |                32.00 | 3562864 | ComposeText_seq0_05a825e2768e7c70 | 369412278488325056
06:15:06.460847 | 9979  | ALLOC |      4.00 |                 4.00 | 3805132 | - | -
06:15:06.460856 | 9979  | ALLOC |      4.00 |                 8.00 | 3769565 | - | -
06:15:06.460861 | 9979  | ALLOC |      4.00 |                12.00 | 2946275 | - | -
06:15:06.403393 | 208290 | ALLOC |     32.00 |                32.00 | 3625280 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.403696 | 208298 | ALLOC |     32.00 |                32.00 | 3604512 | ComposeText_seq0_997028fdec56ed70 | 425182569067808320
06:15:06.406087 | 208333 | ALLOC |     32.00 |                44.00 | 4089840 | ComposeText_seq0_58f8b9dcb3219366 | 224918157079723552
06:15:06.406238 | 208319 | ALLOC |     32.00 |                48.00 | 3604520 | ComposePost_seq0_5fc5cdb205b30785 | 224918157079723552
06:15:06.406335 | 208333 | FREE  |     32.00 |                 0.00 | 4089840 | ComposeText_seq0_58f8b9dcb3219366 | 224918157079723552
06:15:06.406536 | 208290 | FREE  |     32.00 |                 0.00 | 3625280 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.406615 | 208353 | ALLOC |     32.00 |                32.00 | 3625280 | ComposePost_seq0_fd27dad4ead2b6a3 | 425182569067808320
06:15:06.406655 | 208319 | FREE  |     32.00 |                 0.00 | 3604520 | ComposePost_seq0_5fc5cdb205b30785 | 224918157079723552
06:15:06.406741 | 208360 | ALLOC |     32.00 |                32.00 | 3604520 | ComposeText_seq0_464226a3d9b95679 | 1036287228257293056
06:15:06.406829 | 208359 | ALLOC |     32.00 |                32.00 | 3571320 | ComposeCreatorWithUserId_seq0_b026ef4adcdfecd1 | 879394336510968704
06:15:06.407197 | 208364 | FREE  |     32.00 |                 0.00 | 3566360 | ComposeText_seq0_109227509f0ea79d | 256439429708275104
06:15:06.407219 | 208329 | FREE  |     32.00 |                 0.00 | 3548928 | ComposePost_seq0_65263f1f049eb769 | 879394336510968704
06:15:06.407623 | 208367 | ALLOC |      4.00 |                 4.00 | 3849812 | ComposePost_seq0_49cb0115b0e811e3 | 925552882500430592
06:15:06.407657 | 208367 | ALLOC |     32.00 |                36.00 | 3548928 | ComposePost_seq0_49cb0115b0e811e3 | 925552882500430592
06:15:06.408248 | 208372 | ALLOC |     32.00 |                32.00 | 3566360 | ComposePost_seq0_e1ecb42156ff855f | 566096028095250496
06:15:06.408486 | 208382 | FREE  |     32.00 |                 0.00 | 3379080 | ComposePost_seq0_49cb0115b0e811e3 | 925552882500430592
06:15:06.409594 | 208393 | FREE  |     32.00 |                 0.00 | 3548568 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.409690 | 208400 | ALLOC |     32.00 |                32.00 | 3548568 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.409732 | 208395 | FREE  |     32.00 |                 0.00 | 3378320 | ComposeText_seq0_5e69fa8aef75c084 | 31315600037345160
06:15:06.409823 | 208405 | ALLOC |      4.00 |                 4.00 | 3849811 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.409850 | 208405 | ALLOC |     32.00 |                36.00 | 3378320 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.409913 | 208396 | FREE  |     32.00 |                 0.00 | 3526152 | ComposePost_seq0_49cb0115b0e811e3 | 925552882500430592
06:15:06.409938 | 208397 | ALLOC |      4.00 |                44.00 | 3865240 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.410013 | 208400 | FREE  |     32.00 |                 0.00 | 3548568 | ComposePost_seq0_6f02fb0d94fd1b3d | 31315600037345160
06:15:06.410100 | 208405 | FREE  |     32.00 |                 0.00 | 3378320 | ComposePost_seq0_ced7ab160f8a1336 | 783436030923807232
06:15:06.410186 | 208408 | ALLOC |     32.00 |                32.00 | 3378320 | ComposeText_seq0_539d3510e43807d8 | 783436030923807232
06:15:06.410568 | 208418 | ALLOC |     32.00 |                32.00 | 3548568 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.410697 | 208420 | ALLOC |     32.00 |                32.00 | 3526152 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.410895 | 208418 | FREE  |     32.00 |                 0.00 | 3548568 | ComposePost_seq0_e47438eb1e22721a | 880946326915043584
06:15:06.412046 | 9805  | ALLOC |     32.00 |                32.00 | 3583496 | - | -
06:15:06.412106 | 9429  | ALLOC |      4.00 |               116.00 | 3724391 | - | -
06:15:06.412254 | 9429  | ALLOC |      4.00 |               120.00 | 3849815 | - | -
06:15:06.412270 | 9429  | ALLOC |      8.00 |               128.00 | 3550218 | - | -
06:15:06.412281 | 9429  | ALLOC |      4.00 |               132.00 | 3849814 | - | -
06:15:06.412348 | 208447 | ALLOC |      4.00 |                 4.00 | 3849816 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.412373 | 208447 | ALLOC |     32.00 |                36.00 | 3548568 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
06:15:06.412434 | 208447 | ALLOC |      4.00 |                40.00 | 1149363 | ComposePost_seq0_92aeacaeb8822d40 | 438655555353970304
